cuda | NVIDIA GeForce RTX 5060 Laptop GPU | sm_120 | 8.0 GiB | torch 2.11.0+cu128/cu12.8 | tf32 off
rung L8_b3.5: model beta = 0.6219 (beta/4 = 0.8750, ratio 0.7108), chi_t residual +5.08e-03, 922 train / 102 val
rung L8_b7: model beta = 1.7053 (beta/4 = 1.7500, ratio 0.9744), chi_t residual +2.87e-02, 922 train / 102 val
rung L8_b14: model beta = 3.5601 (beta/4 = 3.5000, ratio 1.0172), chi_t residual +1.82e-02, 922 train / 102 val
rung L16_b14: model beta = 3.5601 (beta/4 = 3.5000, ratio 1.0172), chi_t residual +1.82e-02, 922 train / 102 val
rung L16_b28: model beta = 7.0197 (beta/4 = 7.0000, ratio 1.0028), chi_t residual +2.11e-03, 922 train / 102 val
rung L16_b56: model beta = 14.0079 (beta/4 = 14.0000, ratio 1.0006), chi_t residual +3.90e-04, 922 train / 102 val
rung L16_b51.75: model beta = 12.9461 (beta/4 = 12.9375, ratio 1.0007), chi_t residual +4.66e-04, 922 train / 102 val
rung L32_b56: model beta = 14.0079 (beta/4 = 14.0000, ratio 1.0006), chi_t residual +3.90e-04, 461 train / 51 val
rung L32_b203.15: model beta = 50.7894 (beta/4 = 50.7875, ratio 1.0000), chi_t residual +2.55e-05, 461 train / 51 val
rung L32_b105.651: model beta = 26.4166 (beta/4 = 26.4127, ratio 1.0001), chi_t residual +9.91e-05, 461 train / 51 val
rung L32_b416.524: model beta = 104.1319 (beta/4 = 104.1310, ratio 1.0000), chi_t residual +5.91e-06, 461 train / 51 val
epoch  66  train=0.6718  val_L8_b3.5=0.7240 val_L8_b7=0.6994 val_L8_b14=0.6945 val_L16_b14=0.6078 val_L16_b28=0.6752 val_L16_b56=0.6867 val_L16_b51.75=0.6581 val_L32_b56=0.6690 val_L32_b203.15=0.6941 val_L32_b105.651=0.7224 val_L32_b416.524=0.6535 val_total=7.4846
epoch  67  train=0.6724  val_L8_b3.5=0.7240 val_L8_b7=0.6992 val_L8_b14=0.6946 val_L16_b14=0.6078 val_L16_b28=0.6751 val_L16_b56=0.6867 val_L16_b51.75=0.6581 val_L32_b56=0.6690 val_L32_b203.15=0.6941 val_L32_b105.651=0.7224 val_L32_b416.524=0.6534 val_total=7.4844
epoch  68  train=0.6685  val_L8_b3.5=0.7239 val_L8_b7=0.6990 val_L8_b14=0.6946 val_L16_b14=0.6078 val_L16_b28=0.6751 val_L16_b56=0.6867 val_L16_b51.75=0.6581 val_L32_b56=0.6689 val_L32_b203.15=0.6941 val_L32_b105.651=0.7224 val_L32_b416.524=0.6535 val_total=7.4841
epoch  69  train=0.6717  val_L8_b3.5=0.7238 val_L8_b7=0.6987 val_L8_b14=0.6947 val_L16_b14=0.6078 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6689 val_L32_b203.15=0.6941 val_L32_b105.651=0.7224 val_L32_b416.524=0.6534 val_total=7.4837
epoch  70  train=0.6687  val_L8_b3.5=0.7235 val_L8_b7=0.6984 val_L8_b14=0.6946 val_L16_b14=0.6078 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6689 val_L32_b203.15=0.6941 val_L32_b105.651=0.7224 val_L32_b416.524=0.6534 val_total=7.4828
epoch  71  train=0.6642  val_L8_b3.5=0.7234 val_L8_b7=0.6982 val_L8_b14=0.6946 val_L16_b14=0.6078 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6689 val_L32_b203.15=0.6941 val_L32_b105.651=0.7224 val_L32_b416.524=0.6534 val_total=7.4824
epoch  72  train=0.6661  val_L8_b3.5=0.7232 val_L8_b7=0.6980 val_L8_b14=0.6946 val_L16_b14=0.6078 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6689 val_L32_b203.15=0.6941 val_L32_b105.651=0.7223 val_L32_b416.524=0.6533 val_total=7.4819
epoch  73  train=0.6714  val_L8_b3.5=0.7230 val_L8_b7=0.6979 val_L8_b14=0.6945 val_L16_b14=0.6078 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6689 val_L32_b203.15=0.6940 val_L32_b105.651=0.7224 val_L32_b416.524=0.6533 val_total=7.4813
epoch  74  train=0.6736  val_L8_b3.5=0.7230 val_L8_b7=0.6977 val_L8_b14=0.6946 val_L16_b14=0.6077 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6688 val_L32_b203.15=0.6940 val_L32_b105.651=0.7223 val_L32_b416.524=0.6533 val_total=7.4811
epoch  75  train=0.6668  val_L8_b3.5=0.7228 val_L8_b7=0.6976 val_L8_b14=0.6946 val_L16_b14=0.6076 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6688 val_L32_b203.15=0.6940 val_L32_b105.651=0.7223 val_L32_b416.524=0.6533 val_total=7.4806
epoch  76  train=0.6706  val_L8_b3.5=0.7227 val_L8_b7=0.6975 val_L8_b14=0.6946 val_L16_b14=0.6076 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6580 val_L32_b56=0.6688 val_L32_b203.15=0.6940 val_L32_b105.651=0.7223 val_L32_b416.524=0.6532 val_total=7.4801
epoch  77  train=0.6641  val_L8_b3.5=0.7225 val_L8_b7=0.6974 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6750 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6940 val_L32_b105.651=0.7223 val_L32_b416.524=0.6533 val_total=7.4797
epoch  78  train=0.6682  val_L8_b3.5=0.7222 val_L8_b7=0.6973 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6750 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6940 val_L32_b105.651=0.7223 val_L32_b416.524=0.6533 val_total=7.4793
epoch  79  train=0.6718  val_L8_b3.5=0.7219 val_L8_b7=0.6974 val_L8_b14=0.6944 val_L16_b14=0.6075 val_L16_b28=0.6750 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6940 val_L32_b105.651=0.7223 val_L32_b416.524=0.6533 val_total=7.4790
epoch  80  train=0.6676  val_L8_b3.5=0.7217 val_L8_b7=0.6974 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6940 val_L32_b105.651=0.7222 val_L32_b416.524=0.6533 val_total=7.4788
epoch  81  train=0.6730  val_L8_b3.5=0.7215 val_L8_b7=0.6974 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6940 val_L32_b105.651=0.7222 val_L32_b416.524=0.6533 val_total=7.4786
epoch  82  train=0.6718  val_L8_b3.5=0.7213 val_L8_b7=0.6973 val_L8_b14=0.6944 val_L16_b14=0.6076 val_L16_b28=0.6750 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6940 val_L32_b105.651=0.7222 val_L32_b416.524=0.6533 val_total=7.4782
epoch  83  train=0.6699  val_L8_b3.5=0.7212 val_L8_b7=0.6972 val_L8_b14=0.6944 val_L16_b14=0.6076 val_L16_b28=0.6750 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6532 val_total=7.4780
epoch  84  train=0.6722  val_L8_b3.5=0.7212 val_L8_b7=0.6971 val_L8_b14=0.6945 val_L16_b14=0.6076 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6532 val_total=7.4780
epoch  85  train=0.6716  val_L8_b3.5=0.7211 val_L8_b7=0.6971 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6687 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6532 val_total=7.4777
epoch  86  train=0.6661  val_L8_b3.5=0.7210 val_L8_b7=0.6970 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6532 val_total=7.4775
epoch  87  train=0.6669  val_L8_b3.5=0.7210 val_L8_b7=0.6969 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6532 val_total=7.4772
epoch  88  train=0.6703  val_L8_b3.5=0.7209 val_L8_b7=0.6968 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4770
epoch  89  train=0.6675  val_L8_b3.5=0.7208 val_L8_b7=0.6968 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6750 val_L16_b56=0.6866 val_L16_b51.75=0.6578 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4769
epoch  90  train=0.6698  val_L8_b3.5=0.7207 val_L8_b7=0.6967 val_L8_b14=0.6945 val_L16_b14=0.6075 val_L16_b28=0.6750 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4766
epoch  91  train=0.6677  val_L8_b3.5=0.7205 val_L8_b7=0.6967 val_L8_b14=0.6944 val_L16_b14=0.6074 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4764
epoch  92  train=0.6674  val_L8_b3.5=0.7203 val_L8_b7=0.6967 val_L8_b14=0.6943 val_L16_b14=0.6074 val_L16_b28=0.6751 val_L16_b56=0.6866 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4761
epoch  93  train=0.6643  val_L8_b3.5=0.7203 val_L8_b7=0.6966 val_L8_b14=0.6942 val_L16_b14=0.6074 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4758
epoch  94  train=0.6653  val_L8_b3.5=0.7202 val_L8_b7=0.6965 val_L8_b14=0.6941 val_L16_b14=0.6074 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4754
epoch  95  train=0.6661  val_L8_b3.5=0.7200 val_L8_b7=0.6964 val_L8_b14=0.6941 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4751
epoch  96  train=0.6625  val_L8_b3.5=0.7198 val_L8_b7=0.6965 val_L8_b14=0.6943 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4751
epoch  97  train=0.6664  val_L8_b3.5=0.7198 val_L8_b7=0.6964 val_L8_b14=0.6943 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6531 val_total=7.4750
epoch  98  train=0.6716  val_L8_b3.5=0.7198 val_L8_b7=0.6964 val_L8_b14=0.6943 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4749
epoch  99  train=0.6665  val_L8_b3.5=0.7196 val_L8_b7=0.6964 val_L8_b14=0.6943 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4748
epoch 100  train=0.6652  val_L8_b3.5=0.7195 val_L8_b7=0.6964 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6939 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4746
epoch 101  train=0.6659  val_L8_b3.5=0.7195 val_L8_b7=0.6963 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6938 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4745
epoch 102  train=0.6587  val_L8_b3.5=0.7194 val_L8_b7=0.6963 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6751 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6938 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4744
epoch 103  train=0.6638  val_L8_b3.5=0.7194 val_L8_b7=0.6963 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6938 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4743
epoch 104  train=0.6647  val_L8_b3.5=0.7194 val_L8_b7=0.6962 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6938 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4741
epoch 105  train=0.6679  val_L8_b3.5=0.7194 val_L8_b7=0.6962 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6865 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6938 val_L32_b105.651=0.7222 val_L32_b416.524=0.6530 val_total=7.4742
epoch 106  train=0.6695  val_L8_b3.5=0.7194 val_L8_b7=0.6961 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6864 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6938 val_L32_b105.651=0.7221 val_L32_b416.524=0.6530 val_total=7.4740
epoch 107  train=0.6669  val_L8_b3.5=0.7194 val_L8_b7=0.6961 val_L8_b14=0.6943 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6864 val_L16_b51.75=0.6579 val_L32_b56=0.6686 val_L32_b203.15=0.6938 val_L32_b105.651=0.7221 val_L32_b416.524=0.6530 val_total=7.4739
epoch 108  train=0.6696  val_L8_b3.5=0.7193 val_L8_b7=0.6960 val_L8_b14=0.6943 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6864 val_L16_b51.75=0.6579 val_L32_b56=0.6685 val_L32_b203.15=0.6938 val_L32_b105.651=0.7221 val_L32_b416.524=0.6529 val_total=7.4738
epoch 109  train=0.6690  val_L8_b3.5=0.7193 val_L8_b7=0.6960 val_L8_b14=0.6943 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6864 val_L16_b51.75=0.6579 val_L32_b56=0.6685 val_L32_b203.15=0.6938 val_L32_b105.651=0.7221 val_L32_b416.524=0.6529 val_total=7.4737
epoch 110  train=0.6666  val_L8_b3.5=0.7193 val_L8_b7=0.6961 val_L8_b14=0.6944 val_L16_b14=0.6073 val_L16_b28=0.6750 val_L16_b56=0.6864 val_L16_b51.75=0.6579 val_L32_b56=0.6685 val_L32_b203.15=0.6938 val_L32_b105.651=0.7221 val_L32_b416.524=0.6529 val_total=7.4737
epoch 111  train=0.6632  val_L8_b3.5=0.7193 val_L8_b7=0.6961 val_L8_b14=0.6944 val_L16_b14=0.6072 val_L16_b28=0.6750 val_L16_b56=0.6864 val_L16_b51.75=0.6579 val_L32_b56=0.6685 val_L32_b203.15=0.6938 val_L32_b105.651=0.7222 val_L32_b416.524=0.6529 val_total=7.4737
